LISTING_ID,TOPIC_1_AVG,TOPIC_2_AVG,TOPIC_3_AVG,TOPIC_4_AVG,TOPIC_5_AVG,TOPIC_6_AVG,TOPIC_7_AVG,TOPIC_8_AVG,TOPIC_9_AVG,TOPIC_10_AVG,TOPIC_11_AVG,SENTIMENT_AVG,TOTAL_REVIEWS_COUNT
52989741.0,0.0344656620173176,0.030690377853469,0.349127116476079,0.160895932153848,0.0946573793951443,0.0249706898148516,0.0301437539394422,0.149334066063955,0.0249391412592018,0.0717681421764536,0.0290077388502373,8.0,1
52253101.0,0.024399228003484,0.0428166570918904,0.1449894017723805,0.1299099768130808,0.2195120647135775,0.1515819286858847,0.0725913743370646,0.098751223815556,0.0269479205431675,0.0608738666472923,0.0276263575766212,6.2,5
18632095.0,0.0293742910304213,0.0311091373301823,0.0791489273001364,0.29960288923674,0.0631655636255879,0.0235017009205304,0.0300203855508048,0.157746025483603,0.0174343233529865,0.242411206462906,0.0264855497061021,4.0,1
51905168.0,0.044934683230203,0.0724011935330406,0.1365149150240065,0.1761436849818098,0.1281905665727282,0.0381884662978518,0.1367636238844162,0.1060712864483742,0.0257160741642295,0.0923618721026637,0.0427136337606762,8.0,10
50336205.0,0.511454218624346,0.006460247098934,0.0066703243510235,0.046651599123564,0.0132114303980693,0.318555271149198,0.0208748987103693,0.010487352053886,0.0101812216301078,0.0488033372469772,0.0066500996135238,3.0,1
38154109.0,0.1628833613204749,0.034943220927749,0.0884580982538055,0.1005860037244816,0.0601577973885503,0.2476254374737925,0.0442454515599811,0.0485840636905196,0.0768158304948191,0.1136297752561022,0.022070959909724,7.4,5
25098263.0,0.0563394404180405,0.0501016444085744,0.2669973734662685,0.1486815561214731,0.0875308283420851,0.032202695742229,0.1176261333301862,0.0734393891428192,0.0281847635518222,0.1138416832664078,0.0250544922100931,7.333333333333333,3
50316489.0,0.0547360408573488,0.0414350447059362,0.1113584102902108,0.1147355666757768,0.1578169451979227,0.0998247824393837,0.0461539263718908,0.1299237232942855,0.1096843892714334,0.0697378649356454,0.0645933059601654,2.5,2
52053165.0,0.0288237599969813,0.0216772035937819,0.0641372731677478,0.122559445011274,0.054169883866869,0.455390595751977,0.0461336046530868,0.0530221953371137,0.0465924311690821,0.0641609659883186,0.0433326414637677,20.0,1
27707043.0,0.3023252786623554,0.0684408791604152,0.0781629198646097,0.1212217198523863,0.0385321152256686,0.075710745831625,0.0358705702691688,0.0611679105182117,0.0172750240804707,0.1797890224750389,0.0215038140600494,8.5,2
34683674.0,0.0511366124788626,0.049324214075718,0.1346240469725884,0.1777277771152754,0.1397119732347333,0.0328078421088311,0.0934741769927639,0.1094839938064338,0.0424277264138892,0.1332405660194634,0.0360410707814404,8.357142857142858,14
49871769.0,0.0385823672878323,0.0489747646461475,0.1247644979290935,0.2634381695165932,0.076111239103261,0.2077428374766528,0.0644673714234952,0.0519822524044885,0.0268042132621576,0.0621187027826116,0.0350135841676664,7.0,2
37245771.0,0.0520504144324294,0.0761951707625206,0.1209405460684927,0.179129936600281,0.1191003674813101,0.0547820498162651,0.0609739763281151,0.1182095932174304,0.0254225907404388,0.1467574748627348,0.0464378796899816,7.071428571428571,14
27718202.0,0.0881306960631218,0.035354891470878,0.2284231709688842,0.1336415952942705,0.2005230102077067,0.0411677262409314,0.0644373184417028,0.0760637081538072,0.0326445740856731,0.071764728519149,0.0278485805538748,5.333333333333333,6
49331990.0,0.0964869065148584,0.05721573469238,0.1270202538789144,0.1221735090206857,0.1095634291891145,0.0742886628864206,0.0390790009110048,0.0739006469573072,0.2075508588530887,0.0639064562426401,0.0288145408535851,3.357142857142857,14
52124381.0,0.038488446593876,0.0305035628164604,0.1168117234525807,0.1859126550672394,0.0730068596351694,0.0472322103690231,0.0352683673456519,0.1617001340238707,0.1924546973278207,0.0878820014631803,0.030739341905127,3.5,2
